date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202136,OW,all,402,indication,38108,17731,46.4,0.999,99.9,99.89999999999999,1.05,46.53,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202136,SG,all,3922,indication,514504,257671,50.1,1.0010000000000001,100.10000000000001,100,0.76,50.08,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202136,SH,all,579,indication,83107,46884,56.4,1.0010000000000001,100.10000000000001,100,0.7,56.41,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202136,SO,all,2254,indication,277462,152883,55.199999999999996,1,100.00000000000001,100,0.81,55.1,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202136,SZ,all,978,indication,162157,77948,48,1,100,100,0.6,48.07,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202136,TG,all,2047,indication,282909,139209,49.2,1,100,100,0.72,49.21,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202136,TI,all,3511,indication,350986,208219,59.3,1.001,100.1,100,1,59.32,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202136,unknown,all,360,indication,NA,15415,NA,0.999,99.9,100,NA,NA,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202136,UR,all,354,indication,36819,18783,51,1,100,100,0.96,51.01,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202136,VD,all,7059,indication,814762,469875,57.6,1,100,100.1,0.87,57.67,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202136,VS,all,3040,indication,348503,184947,53,1,100,100,0.87,53.07,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202136,ZG,all,1333,indication,128794,74025,57.400000000000006,1.0010000000000001,100.1,99.9,1.03,57.48,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202136,ZH,all,9706,indication,1553423,916294,59.1,1,100,100,0.62,58.99,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,AG,all,7498,indication,694072,385061,55.4,0.999,99.9,100,1.08,55.48,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,AI,all,165,indication,16293,7401,45.4,0.999,99.9,100.1,1.01,45.42,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,all,all,89501,indication,NA,4995102,NA,1,100,100.1,NA,NA,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,AR,all,421,indication,55309,27265,49.3,1,100,100.1,0.76,49.3,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,BE,all,11414,indication,1043132,602920,57.699999999999996,1,100,100,1.09,57.8,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,BL,all,2351,indication,290969,172704,59.2,1,100,99.9,0.81,59.35,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,BS,all,2506,indication,196735,119222,60.6,1,100,100.1,1.27,60.6,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,CH,all,87627,indication,8670300,4914518,56.7,1,100,100,1.01,56.68,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,CHFL,all,88484,indication,8709355,4936468,56.7,1.0010000000000001,100.1,100,1.02,56.68,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,FL,all,857,indication,39055,21950,56.300000000000004,0.9999999999999999,99.99999999999999,100,2.19,56.2,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,FR,all,4022,indication,325496,184375,56.6,1,100,100,1.24,56.64,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,GE,all,5247,indication,506343,287189,56.699999999999996,1,100,99.9,1.04,56.72,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,GL,all,662,indication,40851,20305,49.699999999999996,1,100,99.9,1.62,49.71,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,GR,all,2037,indication,200096,110985,55.4,1,100,100,1.02,55.47,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,JU,all,798,indication,73709,37873,51.4,0.9990000000000001,99.9,100,1.08,51.38,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,LU,all,5140,indication,416347,226282,54.3,1,100,100,1.23,54.35,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,NE,all,2006,indication,175894,101809,58,0.999,99.9,100,1.14,57.88,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,neighboring_chfl,all,433,indication,NA,42632,NA,1,100.00000000000001,100.1,NA,NA,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,NW,all,394,indication,43520,23692,54.4,1,100,100.1,0.91,54.44,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,OW,all,387,indication,38108,18118,47.4,1,100.00000000000001,100,1.02,47.54,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,SG,all,4168,indication,514504,261839,51,1,100,100,0.81,50.89,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,SH,all,825,indication,83107,47709,57.4,1,100,100.1,0.99,57.41,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,SO,all,3122,indication,277462,156005,56.3,1,100,99.9,1.13,56.23,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,SZ,all,1492,indication,162157,79440,49.1,0.999,99.9,100,0.92,48.99,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,TG,all,2346,indication,282909,141555,50.1,1.0010000000000001,100.10000000000001,100,0.83,50.04,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,TI,all,3662,indication,350986,211881,60.4,1,100,100.00000000000001,1.04,60.37,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,unknown,all,584,indication,NA,15999,NA,0.999,99.9,99.9,NA,NA,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,UR,all,401,indication,36819,19184,52.1,1,100.00000000000001,99.9,1.09,52.1,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,VD,all,8972,indication,814762,478847,58.699999999999996,0.999,99.9,100,1.1,58.77,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,VS,all,3550,indication,348503,188497,54.1,0.999,99.89999999999999,100,1.02,54.09,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,ZG,all,1499,indication,128794,75524,58.6,1.0010000000000001,100.1,100,1.16,58.64,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,ZH,all,12542,indication,1553423,928836,59.800000000000004,0.999,99.9,100,0.81,59.79,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,AG,all,8997,indication,694072,394058,56.8,1,100,99.9,1.3,56.77,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,AI,all,196,indication,16293,7597,46.6,1,100,100,1.2,46.63,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,all,all,97184,indication,NA,5092286,NA,1,100,99.9,NA,NA,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,AR,all,827,indication,55309,28092,50.7,1,100,99.89999999999999,1.5,50.79,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,BE,all,13160,indication,1043132,616080,59.1,0.999,99.9,99.9,1.26,59.06,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,BL,all,3072,indication,290969,175776,60.300000000000004,0.9990000000000001,99.9,100,1.06,60.41,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,BS,all,2114,indication,196735,121336,61.699999999999996,1,100,99.9,1.07,61.67,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,CH,all,95537,indication,8670300,5010055,57.8,1,100,100,1.1,57.78,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,CHFL,all,96533,indication,8709355,5033001,57.8,1,100,100,1.11,57.79,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,FL,all,996,indication,39055,22946,58.7,1,99.99999999999999,99.89999999999999,2.55,58.75,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,FR,all,4486,indication,325496,188861,58,1,100,100,1.38,58.02,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,GE,all,4559,indication,506343,291748,57.7,1,99.99999999999999,100,0.9,57.62,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,GL,all,208,indication,40851,20513,50.3,1.0010000000000001,100.10000000000001,100.1,0.51,50.21,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,GR,all,3125,indication,200096,114110,57,1,100,100.1,1.56,57.03,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,JU,all,857,indication,73709,38730,52.6,1.0010000000000001,100.10000000000001,99.9,1.16,52.54,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,LU,all,5222,indication,416347,231504,55.5,1,100,100,1.25,55.6,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,NE,all,2393,indication,175894,104202,59.199999999999996,1,100,99.89999999999999,1.36,59.24,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,neighboring_chfl,all,350,indication,NA,42982,NA,0.999,99.9,99.9,NA,NA,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,NW,all,670,indication,43520,24362,55.9,0.999,99.9,100.1,1.54,55.98,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,OW,all,509,indication,38108,18627,48.8,1.001,100.1,100,1.34,48.88,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,SG,all,5335,indication,514504,267174,51.9,1,100,100,1.04,51.93,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,SH,all,791,indication,83107,48500,58.4,1.0010000000000001,100.1,100.1,0.95,58.36,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,SO,all,2968,indication,277462,158973,57.199999999999996,1,100.00000000000001,100,1.07,57.3,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,SZ,all,1572,indication,162157,81012,49.9,1.0010000000000001,100.10000000000001,99.9,0.97,49.96,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,TG,all,3050,indication,282909,144605,51,0.9999999999999999,99.99999999999999,100,1.08,51.11,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,TI,all,3065,indication,350986,214946,61.300000000000004,1,100,100,0.87,61.24,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,unknown,all,301,indication,NA,16300,NA,1,100,99.89999999999999,NA,NA,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,UR,all,615,indication,36819,19799,53.699999999999996,1,100,100,1.67,53.77,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,VD,all,7679,indication,814762,486526,59.8,0.9989999999999999,99.89999999999999,100.1,0.94,59.71,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,VS,all,3933,indication,348503,192430,55.2,1.001,100.1,100,1.13,55.22,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,ZG,all,1628,indication,128794,77152,59.9,1,100.00000000000001,100,1.26,59.9,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,ZH,all,14506,indication,1553423,943342,60.8,1,100.00000000000001,100,0.93,60.73,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,AG,all,9702,indication,694072,403760,58.300000000000004,1,100,100,1.4,58.17,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,AI,all,236,indication,16293,7833,48.1,1,100.00000000000001,99.9,1.45,48.08,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,all,all,100894,indication,NA,5193180,NA,0.999,99.89999999999999,100.10000000000001,NA,NA,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,AR,all,584,indication,55309,28676,51.8,1.001,100.1,100.1,1.06,51.85,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,BE,all,6989,indication,1043132,623069,59.8,1,100,100,0.67,59.73,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,BL,all,3084,indication,290969,178860,61.5,1,99.99999999999999,100,1.06,61.47,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,BS,all,2656,indication,196735,123992,63.1,1.0010000000000001,100.1,99.9,1.35,63.02,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,CH,all,100135,indication,8670300,5110190,58.9,1,100,100.1,1.15,58.94,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,CHFL,all,100178,indication,8709355,5133179,58.9,1,100,100.1,1.15,58.94,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,FL,all,43,indication,39055,22989,58.800000000000004,0.999,99.9,100,0.11,58.86,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,FR,all,5056,indication,325496,193917,59.4,1,100.00000000000001,100.1,1.55,59.58,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,GE,all,5723,indication,506343,297471,58.699999999999996,1,100.00000000000001,100,1.13,58.75,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,GL,all,1094,indication,40851,21607,52.9,1,100,100,2.68,52.89,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,GR,all,3868,indication,200096,117978,58.9,1,100,100,1.93,58.96,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,JU,all,1348,indication,73709,40078,54.4,0.9989999999999999,99.89999999999999,100,1.83,54.37,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,LU,all,5212,indication,416347,236716,56.800000000000004,0.999,99.9,100,1.25,56.86,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,NE,all,2773,indication,175894,106975,60.8,1.0010000000000001,100.1,99.89999999999999,1.58,60.82,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,neighboring_chfl,all,410,indication,NA,43392,NA,0.999,99.89999999999999,99.9,NA,NA,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,NW,all,537,indication,43520,24899,57.2,1,100,100.10000000000001,1.23,57.21,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,OW,all,646,indication,38108,19273,50.5,0.999,99.89999999999999,100,1.7,50.57,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,SG,all,6816,indication,514504,273990,53.300000000000004,1,100,99.9,1.32,53.25,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,SH,all,1025,indication,83107,49525,59.4,1,100.00000000000001,100,1.23,59.59,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,SO,all,3224,indication,277462,162197,58.4,1,100,100,1.16,58.46,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,SZ,all,1766,indication,162157,82778,51.1,1.0010000000000001,100.10000000000001,100,1.09,51.05,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,TG,all,2871,indication,282909,147476,52.2,0.999,99.89999999999999,100,1.01,52.13,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,TI,all,4046,indication,350986,218992,62.400000000000006,0.999,99.89999999999999,100,1.15,62.39,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,unknown,all,306,indication,NA,16606,NA,1,100,99.9,NA,NA,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,UR,all,551,indication,36819,20350,55.3,1.001,100.1,100,1.5,55.27,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,VD,all,8815,indication,814762,495341,60.8,1,99.99999999999999,100,1.08,60.8,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,VS,all,4076,indication,348503,196506,56.3,1,100.00000000000001,100.1,1.17,56.39,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,ZG,all,1547,indication,128794,78699,61,1,100,99.80000000000001,1.2,61.1,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,ZH,all,15890,indication,1553423,959232,61.900000000000006,1,100.00000000000001,100,1.02,61.75,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,AG,all,9961,indication,694072,413721,59.6,1,100.00000000000001,100.10000000000001,1.44,59.61,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,AI,all,241,indication,16293,8074,49.5,0.999,99.89999999999999,99.9,1.48,49.56,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,all,all,118544,indication,NA,5311724,NA,1,100,100,NA,NA,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,AR,all,911,indication,55309,29587,53.5,1,100,100,1.65,53.49,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,BE,all,11604,indication,1043132,634673,60.8,1,100,100,1.11,60.84,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,BL,all,2670,indication,290969,181530,62.5,1,99.99999999999999,100,0.92,62.39,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,BS,all,2210,indication,196735,126202,64,1,100,99.9,1.12,64.15,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,CH,all,117746,indication,8670300,5227936,60.4,1,100,100,1.36,60.3,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,CHFL,all,117776,indication,8709355,5250955,60.3,1,100,100,1.35,60.29,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,FL,all,30,indication,39055,23019,58.9,0.9990000000000001,99.9,100,0.08,58.94,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,FR,all,5397,indication,325496,199314,61.2,1,100,100,1.66,61.23,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,GE,all,6771,indication,506343,304242,60.1,1,100,100,1.34,60.09,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,GL,all,359,indication,40851,21966,53.9,1,100,99.9,0.88,53.77,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,GR,all,3798,indication,200096,121776,60.9,1,99.99999999999999,100,1.9,60.86,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,JU,all,1066,indication,73709,41144,55.9,1,100,100,1.45,55.82,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,LU,all,6418,indication,416347,243134,58.4,1,100,100,1.54,58.4,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,NE,all,2307,indication,175894,109282,62.1,1,100,100,1.31,62.13,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,neighboring_chfl,all,452,indication,NA,43844,NA,0.999,99.9,100.10000000000001,NA,NA,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,NW,all,529,indication,43520,25428,58.4,1,99.99999999999999,100.10000000000001,1.22,58.43,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,OW,all,433,indication,38108,19706,51.7,0.999,99.89999999999999,100.10000000000001,1.14,51.71,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,SG,all,6805,indication,514504,280795,54.5,1.0010000000000001,100.1,100.1,1.32,54.58,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,SH,all,969,indication,83107,50494,60.8,0.999,99.89999999999999,100,1.17,60.76,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,SO,all,5393,indication,277462,167590,60.4,1,100,100.1,1.94,60.4,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,SZ,all,2412,indication,162157,85190,52.6,1,100.00000000000001,100,1.49,52.54,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,TG,all,4445,indication,282909,151921,53.7,1,100,100,1.57,53.7,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
